"","V1","V2","V3","V4","V5","V6"
"1",65.4605612754822,10.011092710495,9.00346903800964,8.20114769935608,9.7445164680481,10.7596179485321
"2",65.696372795105,10.0055426597595,8.9199640750885,8.12499351501465,9.67253956794739,10.6838341236115
"3",56.0161430358887,8.29112682342529,7.32865052223206,6.79033675193787,7.89195399284363,9.03784246444702
"4",6.99758615493774,1.10011963844299,1.1308244228363,1.16153974533081,1.37647609710693,1.69215579032898
