"","V1","V2","V3","V4","V5","V6"
"1",20.158692741394,4.85993828773499,1.53950800895691,1.24054322242737,1.46102890968323,1.67971148490906
"2",20.1058188438416,4.85117516517639,1.51474523544312,1.21114053726196,1.46994576454163,1.77456083297729
"3",20.8672949314117,5.15357494354248,1.52737245559692,1.18994898796082,1.44356470108032,1.55849199295044
"4",35.4993829250336,9.18096542358398,2.55583033561707,1.85525298118591,2.00877575874329,2.08775544166565
