"","V1","V2","V3","V4","V5","V6"
"1",91.7204159259796,20.6342972278595,13.4636831283569,12.9213045120239,15.2233726978302,16.7489743709564
"2",90.102648639679,19.9495269298553,13.4445296287537,12.9765116214752,14.9819821834564,16.4094534873962
"3",79.310135602951,16.3103322505951,11.1276063919067,11.1272325992584,12.1689131736755,13.5521234512329
"4",9.48507432937622,2.08272080421448,1.96790599822998,2.02360262870789,2.27499384880066,2.81673278808594
