"","V1","V2","V3","V4","V5","V6"
"1",64.8310337543488,9.55449104309082,7.99845499992371,7.33113369941711,8.48298082351685,9.49282875061035
"2",64.8040950775146,9.54559645652771,7.99623217582703,7.24712271690369,8.46314172744751,9.5046865940094
"3",54.6071681022644,7.74224100112915,6.57672762870789,6.01530723571777,6.94973683357239,8.22732729911804
"4",6.57743391990662,1.07362413406372,1.11200909614563,1.23985648155212,1.44246377944946,1.78299598693848
