"","V1","V2","V3","V4","V5","V6"
"1",65.0450522899628,9.52207183837891,7.96452498435974,7.38574266433716,8.41830134391785,9.42806148529053
"2",64.7142629623413,9.60324144363403,7.96295595169067,7.19474267959595,8.40564131736755,9.52751088142395
"3",54.2504787445068,7.68532371520996,6.52111601829529,6.01773715019226,6.91917204856873,8.1853506565094
"4",6.54602599143982,1.06697010993958,1.10771918296814,1.21309542655945,1.47681212425232,1.86554288864136
