"","V1","V2","V3","V4","V5","V6"
"1",19.0143768787384,7.99012064933777,2.30837368965149,3.26661968231201,2.20941424369812,2.97852492332458
"2",34.2439398765564,12.842404127121,2.77368521690369,2.86805081367493,2.94359588623047,2.89386296272278
"3",22.7196290493011,7.85464859008789,2.50314617156982,2.49813604354858,2.15362596511841,2.25609278678894
"4",58.3803019523621,9.77457714080811,3.35056257247925,3.56673002243042,2.88564157485962,3.24584817886353
