"","V1","V2","V3","V4","V5","V6"
"1",23.1286029815674,8.50830054283142,2.38855528831482,2.51741576194763,2.64905381202698,2.76312112808228
"2",32.6177730560303,5.90774154663086,2.14233136177063,2.58713436126709,2.59743690490723,2.08117437362671
"3",16.5775356292725,5.99765014648438,2.1201274394989,1.74975824356079,2.03106164932251,2.34769630432129
"4",49.0203535556793,8.79766058921814,1.94227528572083,2.44745492935181,3.35945606231689,3.37173557281494
