"","V1","V2","V3","V4","V5","V6"
"1",25.4830060005188,7.26460218429565,2.92328429222107,2.64476323127747,2.32169890403748,3.30908751487732
"2",26.1987586021423,8.23755812644958,2.29457449913025,2.30826878547668,2.2787299156189,2.51582407951355
"3",38.6193654537201,5.60783410072327,1.99559879302979,1.94987487792969,2.3093147277832,2.71335315704346
"4",47.9613726139069,7.63080525398254,4.70176601409912,1.98732614517212,2.72241401672363,3.1564998626709
