"","V1","V2","V3","V4","V5","V6"
"1",64.5340541362762,63.6482120513916,8.62653951644898,53.1089469432831,7.92185816764832,11.1163965702057
"2",64.4774021625519,63.5143773555756,8.63268413543701,52.8732498645782,7.87893133163452,11.1319959163666
"3",55.6586323738098,52.4037706851959,7.14107418060303,43.3775395393372,6.62957396507263,9.22600235939026
"4",6.56668796539307,5.52441921234131,1.07711329460144,4.64023547172546,1.11140179634094,1.58756070137024
